EventNumber,ParticipantID,ClipNumber,Speed,BrakingIntensity,MergingDistance,PerceivedRiskRating
19,2070,5,120,-2,5,0
19,2072,5,120,-2,5,1
19,2078,5,120,-2,5,4
19,2089,5,120,-2,5,1
19,2091,5,120,-2,5,1
19,2092,5,120,-2,5,1
19,2107,5,120,-2,5,1
19,2117,5,120,-2,5,1
19,2123,5,120,-2,5,4
19,2127,5,120,-2,5,1
19,2133,5,120,-2,5,1
19,2142,5,120,-2,5,1
19,2152,5,120,-2,5,1
19,2157,5,120,-2,5,1
19,2161,5,120,-2,5,2
20,16,1,120,-2,15,1
20,23,1,120,-2,15,1
20,25,1,120,-2,15,2
20,29,1,120,-2,15,2
20,31,1,120,-2,15,1
20,39,1,120,-2,15,2
20,43,1,120,-2,15,2
20,49,1,120,-2,15,2
20,61,1,120,-2,15,1
20,72,1,120,-2,15,2
20,80,1,120,-2,15,2
20,101,1,120,-2,15,1
20,107,1,120,-2,15,1
20,112,1,120,-2,15,6
20,115,1,120,-2,15,1
20,129,1,120,-2,15,1
20,131,1,120,-2,15,2
20,144,1,120,-2,15,1
20,145,1,120,-2,15,1
20,158,1,120,-2,15,1
20,169,1,120,-2,15,3
20,177,1,120,-2,15,1
20,187,1,120,-2,15,6
20,193,1,120,-2,15,2
20,195,1,120,-2,15,2
20,196,1,120,-2,15,2
20,201,1,120,-2,15,1
20,207,1,120,-2,15,2
20,225,1,120,-2,15,2
20,235,1,120,-2,15,1
20,244,1,120,-2,15,1
20,258,1,120,-2,15,1
20,260,1,120,-2,15,1
20,295,1,120,-2,15,1
20,309,1,120,-2,15,4
20,311,1,120,-2,15,2
20,313,1,120,-2,15,1
20,320,1,120,-2,15,1
20,325,1,120,-2,15,1
20,328,1,120,-2,15,3
20,330,1,120,-2,15,2
20,333,1,120,-2,15,1
20,336,1,120,-2,15,2
20,338,1,120,-2,15,1
20,340,1,120,-2,15,1
20,342,1,120,-2,15,1
20,348,1,120,-2,15,1
20,357,1,120,-2,15,1
20,358,1,120,-2,15,1
20,375,1,120,-2,15,1
20,392,1,120,-2,15,2
20,410,1,120,-2,15,1
20,411,1,120,-2,15,1
20,428,1,120,-2,15,1
20,435,1,120,-2,15,4
20,442,1,120,-2,15,2
20,484,1,120,-2,15,2
20,493,1,120,-2,15,1
20,494,1,120,-2,15,4
20,495,1,120,-2,15,1
20,503,1,120,-2,15,1
20,546,1,120,-2,15,2
20,548,1,120,-2,15,1
20,550,1,120,-2,15,1
20,553,1,120,-2,15,1
20,560,1,120,-2,15,1
20,568,1,120,-2,15,1
20,591,1,120,-2,15,1
20,596,1,120,-2,15,1
20,610,1,120,-2,15,1
20,616,1,120,-2,15,1
20,618,1,120,-2,15,3
20,624,1,120,-2,15,2
20,636,1,120,-2,15,1
20,643,1,120,-2,15,1
20,646,1,120,-2,15,1
20,656,1,120,-2,15,1
20,657,1,120,-2,15,1
20,671,1,120,-2,15,1
20,691,1,120,-2,15,3
20,702,1,120,-2,15,1
20,708,1,120,-2,15,1
20,711,1,120,-2,15,1
20,720,1,120,-2,15,1
20,730,1,120,-2,15,1
20,733,1,120,-2,15,2
20,754,1,120,-2,15,0
20,773,1,120,-2,15,1
20,779,1,120,-2,15,2
20,789,1,120,-2,15,4
20,792,1,120,-2,15,2
20,798,1,120,-2,15,2
20,822,1,120,-2,15,1
20,823,1,120,-2,15,1
20,834,1,120,-2,15,4
20,835,1,120,-2,15,1
20,838,1,120,-2,15,2
20,839,1,120,-2,15,1
20,844,1,120,-2,15,1
20,848,1,120,-2,15,1
20,866,1,120,-2,15,1
20,867,1,120,-2,15,1
20,877,1,120,-2,15,1
20,898,1,120,-2,15,2
20,905,1,120,-2,15,1
20,935,1,120,-2,15,2
20,936,1,120,-2,15,2
20,945,1,120,-2,15,2
20,947,1,120,-2,15,2
20,955,1,120,-2,15,1
20,1003,1,120,-2,15,1
20,1009,1,120,-2,15,2
20,1014,1,120,-2,15,1
20,1023,1,120,-2,15,1
20,1024,1,120,-2,15,1
20,1064,1,120,-2,15,4
20,1074,1,120,-2,15,1
20,1075,1,120,-2,15,1
20,1088,1,120,-2,15,1
20,1091,1,120,-2,15,1
20,1102,1,120,-2,15,2
20,1105,1,120,-2,15,1
20,1138,1,120,-2,15,2
20,1144,1,120,-2,15,1
20,1145,1,120,-2,15,2
20,1151,1,120,-2,15,1
20,1153,1,120,-2,15,3
20,1156,1,120,-2,15,3
20,1171,1,120,-2,15,1
20,1194,1,120,-2,15,1
20,1195,1,120,-2,15,1
20,1201,1,120,-2,15,1
20,1207,1,120,-2,15,1
20,1222,1,120,-2,15,3
20,1229,1,120,-2,15,1
20,1237,1,120,-2,15,1
20,1247,1,120,-2,15,1
20,1250,1,120,-2,15,4
20,1265,1,120,-2,15,3
20,1267,1,120,-2,15,1
20,1273,1,120,-2,15,2
20,1283,1,120,-2,15,3
20,1284,1,120,-2,15,1
20,1296,1,120,-2,15,1
20,1298,1,120,-2,15,1
20,1312,1,120,-2,15,2
20,1317,1,120,-2,15,1
20,1341,1,120,-2,15,1
20,1352,1,120,-2,15,4
20,1354,1,120,-2,15,1
20,1393,1,120,-2,15,1
20,1405,1,120,-2,15,1
20,1414,1,120,-2,15,2
20,1425,1,120,-2,15,1
20,1439,1,120,-2,15,1
20,1446,1,120,-2,15,2
20,1451,1,120,-2,15,1
20,1453,1,120,-2,15,1
20,1467,1,120,-2,15,1
20,1468,1,120,-2,15,6
20,1498,1,120,-2,15,1
20,1504,1,120,-2,15,1
20,1522,1,120,-2,15,2
20,1528,1,120,-2,15,3
20,1551,1,120,-2,15,1
20,1561,1,120,-2,15,4
20,1565,1,120,-2,15,2
20,1566,1,120,-2,15,1
20,1573,1,120,-2,15,1
20,1581,1,120,-2,15,1
20,1589,1,120,-2,15,1
20,1612,1,120,-2,15,1
20,1614,1,120,-2,15,2
20,1618,1,120,-2,15,1
20,1626,1,120,-2,15,1
20,1642,1,120,-2,15,3
20,1645,1,120,-2,15,1
20,1655,1,120,-2,15,1
20,1657,1,120,-2,15,1
20,1665,1,120,-2,15,1
20,1679,1,120,-2,15,1
20,1691,1,120,-2,15,1
20,1693,1,120,-2,15,1
20,1719,1,120,-2,15,1
20,1721,1,120,-2,15,4
20,1729,1,120,-2,15,1
20,1730,1,120,-2,15,1
20,1741,1,120,-2,15,2
20,1749,1,120,-2,15,2
20,1752,1,120,-2,15,1
20,1756,1,120,-2,15,3
20,1767,1,120,-2,15,1
20,1773,1,120,-2,15,1
20,1787,1,120,-2,15,3
20,1804,1,120,-2,15,1
20,1805,1,120,-2,15,1
20,1817,1,120,-2,15,1
20,1818,1,120,-2,15,1
20,1827,1,120,-2,15,2
20,1834,1,120,-2,15,1
20,1839,1,120,-2,15,2
20,1842,1,120,-2,15,3
20,1854,1,120,-2,15,1
20,1868,1,120,-2,15,2
20,1875,1,120,-2,15,1
20,1880,1,120,-2,15,1
20,1886,1,120,-2,15,2
20,1903,1,120,-2,15,2
20,1907,1,120,-2,15,1
20,1910,1,120,-2,15,1
20,1922,1,120,-2,15,1
20,1928,1,120,-2,15,1
20,1934,1,120,-2,15,2
20,1937,1,120,-2,15,1
20,1950,1,120,-2,15,1
20,1952,1,120,-2,15,1
20,1963,1,120,-2,15,1
20,1968,1,120,-2,15,1
20,1972,1,120,-2,15,1
20,1993,1,120,-2,15,1
20,2010,1,120,-2,15,1
20,2012,1,120,-2,15,1
20,2019,1,120,-2,15,1
20,2021,1,120,-2,15,6
20,2030,1,120,-2,15,4
20,2036,1,120,-2,15,1
20,2045,1,120,-2,15,1
20,2049,1,120,-2,15,1
20,2058,1,120,-2,15,1
20,2063,1,120,-2,15,1
20,2077,1,120,-2,15,1
20,2082,1,120,-2,15,1
20,2088,1,120,-2,15,1
20,2120,1,120,-2,15,1
20,2123,1,120,-2,15,1
20,2125,1,120,-2,15,1
20,2140,1,120,-2,15,1
20,2150,1,120,-2,15,2
20,2164,1,120,-2,15,3
20,16,2,120,-2,15,1
20,23,2,120,-2,15,1
20,25,2,120,-2,15,3
20,29,2,120,-2,15,4
20,31,2,120,-2,15,1
20,39,2,120,-2,15,7
20,43,2,120,-2,15,6
20,49,2,120,-2,15,2
20,61,2,120,-2,15,1
20,72,2,120,-2,15,4
20,80,2,120,-2,15,2
20,101,2,120,-2,15,3
20,107,2,120,-2,15,3
20,112,2,120,-2,15,4
20,115,2,120,-2,15,4
20,129,2,120,-2,15,2
20,131,2,120,-2,15,3
20,144,2,120,-2,15,5
20,145,2,120,-2,15,3
20,158,2,120,-2,15,6
20,169,2,120,-2,15,4
20,177,2,120,-2,15,2
20,187,2,120,-2,15,6
20,193,2,120,-2,15,3
20,195,2,120,-2,15,3
20,196,2,120,-2,15,2
20,201,2,120,-2,15,1
20,207,2,120,-2,15,2
20,225,2,120,-2,15,5
20,235,2,120,-2,15,2
20,244,2,120,-2,15,2
20,258,2,120,-2,15,1
20,260,2,120,-2,15,4
20,295,2,120,-2,15,1
20,309,2,120,-2,15,8
20,311,2,120,-2,15,4
20,313,2,120,-2,15,1
20,320,2,120,-2,15,8
20,325,2,120,-2,15,1
20,328,2,120,-2,15,4
20,330,2,120,-2,15,10
20,333,2,120,-2,15,2
20,336,2,120,-2,15,7
20,338,2,120,-2,15,1
20,340,2,120,-2,15,2
20,342,2,120,-2,15,1
20,348,2,120,-2,15,3
20,357,2,120,-2,15,7
20,358,2,120,-2,15,6
20,375,2,120,-2,15,2
20,392,2,120,-2,15,5
20,410,2,120,-2,15,3
20,411,2,120,-2,15,3
20,428,2,120,-2,15,1
20,435,2,120,-2,15,5
20,442,2,120,-2,15,3
20,484,2,120,-2,15,3
20,493,2,120,-2,15,1
20,494,2,120,-2,15,6
20,495,2,120,-2,15,1
20,503,2,120,-2,15,4
20,546,2,120,-2,15,2
20,548,2,120,-2,15,1
20,550,2,120,-2,15,3
20,553,2,120,-2,15,4
20,560,2,120,-2,15,1
20,568,2,120,-2,15,5
20,591,2,120,-2,15,1
20,596,2,120,-2,15,1
20,610,2,120,-2,15,4
20,616,2,120,-2,15,4
20,618,2,120,-2,15,4
20,624,2,120,-2,15,3
20,636,2,120,-2,15,3
20,643,2,120,-2,15,2
20,646,2,120,-2,15,1
20,656,2,120,-2,15,2
20,657,2,120,-2,15,1
20,671,2,120,-2,15,1
20,691,2,120,-2,15,5
20,702,2,120,-2,15,3
20,708,2,120,-2,15,3
20,711,2,120,-2,15,2
20,720,2,120,-2,15,1
20,730,2,120,-2,15,2
20,733,2,120,-2,15,2
20,754,2,120,-2,15,2
20,773,2,120,-2,15,1
20,779,2,120,-2,15,4
20,789,2,120,-2,15,4
20,792,2,120,-2,15,4
20,798,2,120,-2,15,5
20,822,2,120,-2,15,1
20,823,2,120,-2,15,1
20,834,2,120,-2,15,5
20,835,2,120,-2,15,4
20,838,2,120,-2,15,3
20,839,2,120,-2,15,1
20,844,2,120,-2,15,4
20,848,2,120,-2,15,4
20,866,2,120,-2,15,4
20,867,2,120,-2,15,2
20,877,2,120,-2,15,2
20,898,2,120,-2,15,4
20,905,2,120,-2,15,2
20,935,2,120,-2,15,2
20,936,2,120,-2,15,5
20,945,2,120,-2,15,3
20,947,2,120,-2,15,5
20,955,2,120,-2,15,1
20,1003,2,120,-2,15,2
20,1009,2,120,-2,15,3
20,1014,2,120,-2,15,2
20,1023,2,120,-2,15,1
20,1024,2,120,-2,15,2
20,1064,2,120,-2,15,7
20,1074,2,120,-2,15,1
20,1075,2,120,-2,15,4
20,1088,2,120,-2,15,3
20,1091,2,120,-2,15,2
20,1102,2,120,-2,15,3
20,1105,2,120,-2,15,2
20,1138,2,120,-2,15,3
20,1144,2,120,-2,15,1
20,1145,2,120,-2,15,2
20,1151,2,120,-2,15,2
20,1153,2,120,-2,15,5
20,1156,2,120,-2,15,9
20,1171,2,120,-2,15,3
20,1194,2,120,-2,15,1
20,1195,2,120,-2,15,5
20,1201,2,120,-2,15,3
20,1207,2,120,-2,15,1
20,1222,2,120,-2,15,3
20,1229,2,120,-2,15,1
20,1237,2,120,-2,15,1
20,1247,2,120,-2,15,2
20,1250,2,120,-2,15,5
20,1265,2,120,-2,15,5
20,1267,2,120,-2,15,2
20,1273,2,120,-2,15,4
20,1283,2,120,-2,15,7
20,1284,2,120,-2,15,2
20,1296,2,120,-2,15,2
20,1298,2,120,-2,15,3
20,1312,2,120,-2,15,2
20,1317,2,120,-2,15,2
20,1341,2,120,-2,15,1
20,1352,2,120,-2,15,5
20,1354,2,120,-2,15,1
20,1393,2,120,-2,15,1
20,1405,2,120,-2,15,3
20,1414,2,120,-2,15,2
20,1425,2,120,-2,15,3
20,1439,2,120,-2,15,5
20,1446,2,120,-2,15,2
20,1451,2,120,-2,15,1
20,1453,2,120,-2,15,1
20,1467,2,120,-2,15,1
20,1468,2,120,-2,15,6
20,1498,2,120,-2,15,1
20,1504,2,120,-2,15,4
20,1522,2,120,-2,15,3
20,1528,2,120,-2,15,4
20,1551,2,120,-2,15,1
20,1561,2,120,-2,15,4
20,1565,2,120,-2,15,5
20,1566,2,120,-2,15,5
20,1573,2,120,-2,15,1
20,1581,2,120,-2,15,7
20,1589,2,120,-2,15,1
20,1612,2,120,-2,15,1
20,1614,2,120,-2,15,2
20,1618,2,120,-2,15,1
20,1626,2,120,-2,15,2
20,1642,2,120,-2,15,5
20,1645,2,120,-2,15,3
20,1655,2,120,-2,15,3
20,1657,2,120,-2,15,2
20,1665,2,120,-2,15,3
20,1679,2,120,-2,15,2
20,1691,2,120,-2,15,1
20,1693,2,120,-2,15,4
20,1719,2,120,-2,15,1
20,1721,2,120,-2,15,6
20,1729,2,120,-2,15,1
20,1730,2,120,-2,15,1
20,1741,2,120,-2,15,3
20,1749,2,120,-2,15,5
20,1752,2,120,-2,15,1
20,1756,2,120,-2,15,3
20,1767,2,120,-2,15,1
20,1773,2,120,-2,15,1
20,1787,2,120,-2,15,6
20,1804,2,120,-2,15,1
20,1805,2,120,-2,15,3
20,1817,2,120,-2,15,3
20,1818,2,120,-2,15,2
20,1827,2,120,-2,15,3
20,1834,2,120,-2,15,1
20,1839,2,120,-2,15,2
20,1842,2,120,-2,15,4
20,1854,2,120,-2,15,3
20,1868,2,120,-2,15,2
20,1875,2,120,-2,15,1
20,1880,2,120,-2,15,2
20,1886,2,120,-2,15,4
20,1903,2,120,-2,15,5
20,1907,2,120,-2,15,2
20,1910,2,120,-2,15,6
20,1922,2,120,-2,15,2
20,1928,2,120,-2,15,3
20,1934,2,120,-2,15,6
20,1937,2,120,-2,15,2
20,1950,2,120,-2,15,3
20,1952,2,120,-2,15,2
20,1963,2,120,-2,15,1
20,1968,2,120,-2,15,2
20,1972,2,120,-2,15,1
20,1993,2,120,-2,15,5
20,2010,2,120,-2,15,3
20,2012,2,120,-2,15,1
20,2019,2,120,-2,15,2
20,2021,2,120,-2,15,6
20,2030,2,120,-2,15,6
20,2036,2,120,-2,15,4
20,2045,2,120,-2,15,1
20,2049,2,120,-2,15,4
20,2058,2,120,-2,15,5
20,2063,2,120,-2,15,2
20,2077,2,120,-2,15,1
20,2082,2,120,-2,15,3
20,2088,2,120,-2,15,1
20,2120,2,120,-2,15,2
20,2123,2,120,-2,15,2
20,2125,2,120,-2,15,3
20,2140,2,120,-2,15,2
20,2150,2,120,-2,15,3
20,2164,2,120,-2,15,2
20,16,3,120,-2,15,5
20,23,3,120,-2,15,2
20,25,3,120,-2,15,3
20,29,3,120,-2,15,3
20,31,3,120,-2,15,3
20,39,3,120,-2,15,4
20,43,3,120,-2,15,4
20,49,3,120,-2,15,4
20,61,3,120,-2,15,2
20,72,3,120,-2,15,4
20,80,3,120,-2,15,3
20,101,3,120,-2,15,7
20,107,3,120,-2,15,3
20,112,3,120,-2,15,7
20,115,3,120,-2,15,4
20,129,3,120,-2,15,3
20,131,3,120,-2,15,4
20,144,3,120,-2,15,3
20,145,3,120,-2,15,3
20,158,3,120,-2,15,8
20,169,3,120,-2,15,4
20,177,3,120,-2,15,3
20,187,3,120,-2,15,7
20,193,3,120,-2,15,4
20,195,3,120,-2,15,5
20,196,3,120,-2,15,3
20,201,3,120,-2,15,4
20,207,3,120,-2,15,4
20,225,3,120,-2,15,7
20,235,3,120,-2,15,4
20,244,3,120,-2,15,2
20,258,3,120,-2,15,3
20,260,3,120,-2,15,5
20,295,3,120,-2,15,2
20,309,3,120,-2,15,9
20,311,3,120,-2,15,5
20,313,3,120,-2,15,2
20,320,3,120,-2,15,3
20,325,3,120,-2,15,4
20,328,3,120,-2,15,6
20,330,3,120,-2,15,9
20,333,3,120,-2,15,7
20,336,3,120,-2,15,5
20,338,3,120,-2,15,2
20,340,3,120,-2,15,3
20,342,3,120,-2,15,3
20,348,3,120,-2,15,3
20,357,3,120,-2,15,3
20,358,3,120,-2,15,5
20,375,3,120,-2,15,3
20,392,3,120,-2,15,6
20,410,3,120,-2,15,3
20,411,3,120,-2,15,6
20,428,3,120,-2,15,2
20,435,3,120,-2,15,5
20,442,3,120,-2,15,3
20,484,3,120,-2,15,3
20,493,3,120,-2,15,3
20,494,3,120,-2,15,6
20,495,3,120,-2,15,3
20,503,3,120,-2,15,2
20,546,3,120,-2,15,4
20,548,3,120,-2,15,3
20,550,3,120,-2,15,2
20,553,3,120,-2,15,5
20,560,3,120,-2,15,2
20,568,3,120,-2,15,4
20,591,3,120,-2,15,5
20,596,3,120,-2,15,2
20,610,3,120,-2,15,6
20,616,3,120,-2,15,3
20,618,3,120,-2,15,5
20,624,3,120,-2,15,6
20,636,3,120,-2,15,5
20,643,3,120,-2,15,5
20,646,3,120,-2,15,3
20,656,3,120,-2,15,4
20,657,3,120,-2,15,7
20,671,3,120,-2,15,3
20,691,3,120,-2,15,6
20,702,3,120,-2,15,3
20,708,3,120,-2,15,3
20,711,3,120,-2,15,3
20,720,3,120,-2,15,2
20,730,3,120,-2,15,3
20,733,3,120,-2,15,5
20,754,3,120,-2,15,2
20,773,3,120,-2,15,3
20,779,3,120,-2,15,5
20,789,3,120,-2,15,6
20,792,3,120,-2,15,4
20,798,3,120,-2,15,3
20,822,3,120,-2,15,3
20,823,3,120,-2,15,3
20,834,3,120,-2,15,5
20,835,3,120,-2,15,7
20,838,3,120,-2,15,5
20,839,3,120,-2,15,7
20,844,3,120,-2,15,2
20,848,3,120,-2,15,6
20,866,3,120,-2,15,5
20,867,3,120,-2,15,3
20,877,3,120,-2,15,5
20,898,3,120,-2,15,6
20,905,3,120,-2,15,2
20,935,3,120,-2,15,5
20,936,3,120,-2,15,6
20,945,3,120,-2,15,6
20,947,3,120,-2,15,6
20,955,3,120,-2,15,3
20,1003,3,120,-2,15,3
20,1009,3,120,-2,15,4
20,1014,3,120,-2,15,7
20,1023,3,120,-2,15,2
20,1024,3,120,-2,15,6
20,1064,3,120,-2,15,8
20,1074,3,120,-2,15,3
20,1075,3,120,-2,15,4
20,1088,3,120,-2,15,5
20,1091,3,120,-2,15,4
20,1102,3,120,-2,15,5
20,1105,3,120,-2,15,4
20,1138,3,120,-2,15,5
20,1144,3,120,-2,15,5
20,1145,3,120,-2,15,5
20,1151,3,120,-2,15,3
20,1153,3,120,-2,15,6
20,1156,3,120,-2,15,9
20,1171,3,120,-2,15,2
20,1194,3,120,-2,15,2
20,1195,3,120,-2,15,6
20,1201,3,120,-2,15,3
20,1207,3,120,-2,15,2
20,1222,3,120,-2,15,4
20,1229,3,120,-2,15,2
20,1237,3,120,-2,15,3
20,1247,3,120,-2,15,4
20,1250,3,120,-2,15,8
20,1265,3,120,-2,15,6
20,1267,3,120,-2,15,5
20,1273,3,120,-2,15,4
20,1283,3,120,-2,15,7
20,1284,3,120,-2,15,4
20,1296,3,120,-2,15,5
20,1298,3,120,-2,15,2
20,1312,3,120,-2,15,6
20,1317,3,120,-2,15,2
20,1341,3,120,-2,15,3
20,1352,3,120,-2,15,6
20,1354,3,120,-2,15,3
20,1393,3,120,-2,15,3
20,1405,3,120,-2,15,7
20,1414,3,120,-2,15,5
20,1425,3,120,-2,15,4
20,1439,3,120,-2,15,5
20,1446,3,120,-2,15,4
20,1451,3,120,-2,15,4
20,1453,3,120,-2,15,2
20,1467,3,120,-2,15,4
20,1468,3,120,-2,15,7
20,1498,3,120,-2,15,2
20,1504,3,120,-2,15,5
20,1522,3,120,-2,15,3
20,1528,3,120,-2,15,5
20,1551,3,120,-2,15,2
20,1561,3,120,-2,15,6
20,1565,3,120,-2,15,5
20,1566,3,120,-2,15,3
20,1573,3,120,-2,15,3
20,1581,3,120,-2,15,5
20,1589,3,120,-2,15,2
20,1612,3,120,-2,15,2
20,1614,3,120,-2,15,7
20,1618,3,120,-2,15,2
20,1626,3,120,-2,15,5
20,1642,3,120,-2,15,5
20,1645,3,120,-2,15,5
20,1655,3,120,-2,15,3
20,1657,3,120,-2,15,2
20,1665,3,120,-2,15,3
20,1679,3,120,-2,15,6
20,1691,3,120,-2,15,4
20,1693,3,120,-2,15,2
20,1719,3,120,-2,15,2
20,1721,3,120,-2,15,5
20,1729,3,120,-2,15,4
20,1730,3,120,-2,15,2
20,1741,3,120,-2,15,4
20,1749,3,120,-2,15,3
20,1752,3,120,-2,15,2
20,1756,3,120,-2,15,4
20,1767,3,120,-2,15,3
20,1773,3,120,-2,15,4
20,1787,3,120,-2,15,5
20,1804,3,120,-2,15,4
20,1805,3,120,-2,15,3
20,1817,3,120,-2,15,4
20,1818,3,120,-2,15,2
20,1827,3,120,-2,15,4
20,1834,3,120,-2,15,5
20,1839,3,120,-2,15,2
20,1842,3,120,-2,15,5
20,1854,3,120,-2,15,2
20,1868,3,120,-2,15,5
20,1875,3,120,-2,15,3
20,1880,3,120,-2,15,6
20,1886,3,120,-2,15,6
20,1903,3,120,-2,15,4
20,1907,3,120,-2,15,2
20,1910,3,120,-2,15,8
20,1922,3,120,-2,15,2
20,1928,3,120,-2,15,2
20,1934,3,120,-2,15,8
20,1937,3,120,-2,15,3
20,1950,3,120,-2,15,5
20,1952,3,120,-2,15,3
20,1963,3,120,-2,15,3
20,1968,3,120,-2,15,3
20,1972,3,120,-2,15,2
20,1993,3,120,-2,15,8
20,2010,3,120,-2,15,4
20,2012,3,120,-2,15,3
20,2019,3,120,-2,15,3
20,2021,3,120,-2,15,9
20,2030,3,120,-2,15,6
20,2036,3,120,-2,15,3
20,2045,3,120,-2,15,2
20,2049,3,120,-2,15,3
20,2058,3,120,-2,15,7
20,2063,3,120,-2,15,2
20,2077,3,120,-2,15,4
20,2082,3,120,-2,15,6
20,2088,3,120,-2,15,6
20,2120,3,120,-2,15,3
20,2123,3,120,-2,15,3
20,2125,3,120,-2,15,5
20,2140,3,120,-2,15,3
20,2150,3,120,-2,15,3
20,2164,3,120,-2,15,4
20,16,4,120,-2,15,2
20,23,4,120,-2,15,1
20,25,4,120,-2,15,1
20,29,4,120,-2,15,2
20,31,4,120,-2,15,2
20,39,4,120,-2,15,2
20,43,4,120,-2,15,4
20,49,4,120,-2,15,3
20,61,4,120,-2,15,5
20,72,4,120,-2,15,4
20,80,4,120,-2,15,2
20,101,4,120,-2,15,7
20,107,4,120,-2,15,3
20,112,4,120,-2,15,7
20,115,4,120,-2,15,3
20,129,4,120,-2,15,2
20,131,4,120,-2,15,2
20,144,4,120,-2,15,2
20,145,4,120,-2,15,2
20,158,4,120,-2,15,5
20,169,4,120,-2,15,4
20,177,4,120,-2,15,2
20,187,4,120,-2,15,4
20,193,4,120,-2,15,2
20,195,4,120,-2,15,7
20,196,4,120,-2,15,2
20,201,4,120,-2,15,2
20,207,4,120,-2,15,2
20,225,4,120,-2,15,3
20,235,4,120,-2,15,1
20,244,4,120,-2,15,1
20,258,4,120,-2,15,2
20,260,4,120,-2,15,4
20,295,4,120,-2,15,3
20,309,4,120,-2,15,6
20,311,4,120,-2,15,4
20,313,4,120,-2,15,1
20,320,4,120,-2,15,1
20,325,4,120,-2,15,1
20,328,4,120,-2,15,7
20,330,4,120,-2,15,7
20,333,4,120,-2,15,4
20,336,4,120,-2,15,3
20,338,4,120,-2,15,1
20,340,4,120,-2,15,2
20,342,4,120,-2,15,1
20,348,4,120,-2,15,1
20,357,4,120,-2,15,2
20,358,4,120,-2,15,4
20,375,4,120,-2,15,1
20,392,4,120,-2,15,4
20,410,4,120,-2,15,2
20,411,4,120,-2,15,3
20,428,4,120,-2,15,1
20,435,4,120,-2,15,3
20,442,4,120,-2,15,3
20,484,4,120,-2,15,2
20,493,4,120,-2,15,1
20,494,4,120,-2,15,6
20,495,4,120,-2,15,8
20,503,4,120,-2,15,1
20,546,4,120,-2,15,3
20,548,4,120,-2,15,3
20,550,4,120,-2,15,1
20,553,4,120,-2,15,5
20,560,4,120,-2,15,1
20,568,4,120,-2,15,4
20,591,4,120,-2,15,5
20,596,4,120,-2,15,1
20,610,4,120,-2,15,6
20,616,4,120,-2,15,1
20,618,4,120,-2,15,4
20,624,4,120,-2,15,3
20,636,4,120,-2,15,1
20,643,4,120,-2,15,3
20,646,4,120,-2,15,2
20,656,4,120,-2,15,3
20,657,4,120,-2,15,4
20,671,4,120,-2,15,2
20,691,4,120,-2,15,2
20,702,4,120,-2,15,1
20,708,4,120,-2,15,0
20,711,4,120,-2,15,2
20,720,4,120,-2,15,1
20,730,4,120,-2,15,2
20,733,4,120,-2,15,4
20,754,4,120,-2,15,0
20,773,4,120,-2,15,5
20,779,4,120,-2,15,4
20,789,4,120,-2,15,5
20,792,4,120,-2,15,2
20,798,4,120,-2,15,2
20,822,4,120,-2,15,2
20,823,4,120,-2,15,1
20,834,4,120,-2,15,4
20,835,4,120,-2,15,6
20,838,4,120,-2,15,1
20,839,4,120,-2,15,5
20,844,4,120,-2,15,1
20,848,4,120,-2,15,2
20,866,4,120,-2,15,4
20,867,4,120,-2,15,2
20,877,4,120,-2,15,3
20,898,4,120,-2,15,5
20,905,4,120,-2,15,2
20,935,4,120,-2,15,2
20,936,4,120,-2,15,4
20,945,4,120,-2,15,5
20,947,4,120,-2,15,1
20,955,4,120,-2,15,3
20,1003,4,120,-2,15,1
20,1009,4,120,-2,15,1
20,1014,4,120,-2,15,1
20,1023,4,120,-2,15,1
20,1024,4,120,-2,15,2
20,1064,4,120,-2,15,6
20,1074,4,120,-2,15,6
20,1075,4,120,-2,15,1
20,1088,4,120,-2,15,1
20,1091,4,120,-2,15,1
20,1102,4,120,-2,15,3
20,1105,4,120,-2,15,3
20,1138,4,120,-2,15,2
20,1144,4,120,-2,15,5
20,1145,4,120,-2,15,4
20,1151,4,120,-2,15,4
20,1153,4,120,-2,15,2
20,1156,4,120,-2,15,2
20,1171,4,120,-2,15,1
20,1194,4,120,-2,15,1
20,1195,4,120,-2,15,2
20,1201,4,120,-2,15,1
20,1207,4,120,-2,15,1
20,1222,4,120,-2,15,3
20,1229,4,120,-2,15,1
20,1237,4,120,-2,15,1
20,1247,4,120,-2,15,6
20,1250,4,120,-2,15,9
20,1265,4,120,-2,15,4
20,1267,4,120,-2,15,4
20,1273,4,120,-2,15,2
20,1283,4,120,-2,15,8
20,1284,4,120,-2,15,2
20,1296,4,120,-2,15,3
20,1298,4,120,-2,15,2
20,1312,4,120,-2,15,2
20,1317,4,120,-2,15,2
20,1341,4,120,-2,15,1
20,1352,4,120,-2,15,4
20,1354,4,120,-2,15,1
20,1393,4,120,-2,15,3
20,1405,4,120,-2,15,5
20,1414,4,120,-2,15,2
20,1425,4,120,-2,15,4
20,1439,4,120,-2,15,3
20,1446,4,120,-2,15,2
20,1451,4,120,-2,15,5
20,1453,4,120,-2,15,1
20,1467,4,120,-2,15,2
20,1468,4,120,-2,15,7
20,1498,4,120,-2,15,1
20,1504,4,120,-2,15,1
20,1522,4,120,-2,15,2
20,1528,4,120,-2,15,4
20,1551,4,120,-2,15,1
20,1561,4,120,-2,15,4
20,1565,4,120,-2,15,2
