EventNumber,ParticipantID,ClipNumber,Speed,BrakingIntensity,MergingDistance,PerceivedRiskRating
13,495,4,100,-5,5,7
13,499,4,100,-5,5,4
13,544,4,100,-5,5,2
13,546,4,100,-5,5,6
13,572,4,100,-5,5,3
13,574,4,100,-5,5,9
13,578,4,100,-5,5,2
13,591,4,100,-5,5,7
13,613,4,100,-5,5,6
13,614,4,100,-5,5,6
13,616,4,100,-5,5,10
13,621,4,100,-5,5,7
13,631,4,100,-5,5,2
13,632,4,100,-5,5,4
13,640,4,100,-5,5,6
13,642,4,100,-5,5,6
13,646,4,100,-5,5,6
13,657,4,100,-5,5,7
13,672,4,100,-5,5,5
13,673,4,100,-5,5,9
13,675,4,100,-5,5,6
13,682,4,100,-5,5,7
13,692,4,100,-5,5,3
13,703,4,100,-5,5,3
13,707,4,100,-5,5,2
13,718,4,100,-5,5,6
13,733,4,100,-5,5,7
13,738,4,100,-5,5,1
13,744,4,100,-5,5,6
13,751,4,100,-5,5,5
13,752,4,100,-5,5,3
13,753,4,100,-5,5,6
13,755,4,100,-5,5,7
13,759,4,100,-5,5,6
13,768,4,100,-5,5,2
13,769,4,100,-5,5,8
13,776,4,100,-5,5,7
13,794,4,100,-5,5,6
13,795,4,100,-5,5,4
13,815,4,100,-5,5,8
13,822,4,100,-5,5,7
13,832,4,100,-5,5,5
13,835,4,100,-5,5,8
13,840,4,100,-5,5,4
13,858,4,100,-5,5,7
13,866,4,100,-5,5,6
13,871,4,100,-5,5,3
13,873,4,100,-5,5,2
13,874,4,100,-5,5,7
13,876,4,100,-5,5,10
13,890,4,100,-5,5,8
13,892,4,100,-5,5,7
13,899,4,100,-5,5,7
13,904,4,100,-5,5,5
13,909,4,100,-5,5,8
13,920,4,100,-5,5,6
13,921,4,100,-5,5,9
13,923,4,100,-5,5,3
13,926,4,100,-5,5,8
13,928,4,100,-5,5,4
13,965,4,100,-5,5,6
13,972,4,100,-5,5,5
13,983,4,100,-5,5,8
13,986,4,100,-5,5,3
13,989,4,100,-5,5,6
13,995,4,100,-5,5,4
13,1010,4,100,-5,5,6
13,1013,4,100,-5,5,10
13,1015,4,100,-5,5,2
13,1024,4,100,-5,5,5
13,1029,4,100,-5,5,7
13,1034,4,100,-5,5,1
13,1046,4,100,-5,5,7
13,1052,4,100,-5,5,4
13,1058,4,100,-5,5,9
13,1065,4,100,-5,5,4
13,1072,4,100,-5,5,8
13,1078,4,100,-5,5,4
13,1102,4,100,-5,5,7
13,1103,4,100,-5,5,8
13,1139,4,100,-5,5,6
13,1143,4,100,-5,5,6
13,1161,4,100,-5,5,3
13,1169,4,100,-5,5,4
13,1189,4,100,-5,5,7
13,1207,4,100,-5,5,2
13,1214,4,100,-5,5,7
13,1226,4,100,-5,5,5
13,1228,4,100,-5,5,5
13,1230,4,100,-5,5,3
13,1238,4,100,-5,5,2
13,1255,4,100,-5,5,7
13,1259,4,100,-5,5,5
13,1273,4,100,-5,5,7
13,1284,4,100,-5,5,6
13,1290,4,100,-5,5,6
13,1291,4,100,-5,5,6
13,1292,4,100,-5,5,2
13,1294,4,100,-5,5,2
13,1304,4,100,-5,5,2
13,1305,4,100,-5,5,5
13,1311,4,100,-5,5,10
13,1322,4,100,-5,5,4
13,1324,4,100,-5,5,6
13,1333,4,100,-5,5,3
13,1353,4,100,-5,5,6
13,1355,4,100,-5,5,8
13,1365,4,100,-5,5,5
13,1371,4,100,-5,5,3
13,1394,4,100,-5,5,8
13,1401,4,100,-5,5,4
13,1410,4,100,-5,5,8
13,1419,4,100,-5,5,5
13,1424,4,100,-5,5,7
13,1433,4,100,-5,5,2
13,1445,4,100,-5,5,7
13,1446,4,100,-5,5,4
13,1459,4,100,-5,5,7
13,1467,4,100,-5,5,5
13,1471,4,100,-5,5,5
13,1474,4,100,-5,5,6
13,1487,4,100,-5,5,6
13,1494,4,100,-5,5,2
13,1504,4,100,-5,5,5
13,1511,4,100,-5,5,6
13,1524,4,100,-5,5,2
13,1526,4,100,-5,5,7
13,1536,4,100,-5,5,4
13,1550,4,100,-5,5,2
13,1551,4,100,-5,5,3
13,1568,4,100,-5,5,3
13,1569,4,100,-5,5,1
13,1572,4,100,-5,5,3
13,1577,4,100,-5,5,7
13,1594,4,100,-5,5,7
13,1603,4,100,-5,5,3
13,1605,4,100,-5,5,7
13,1621,4,100,-5,5,4
13,1630,4,100,-5,5,6
13,1633,4,100,-5,5,5
13,1639,4,100,-5,5,3
13,1650,4,100,-5,5,10
13,1657,4,100,-5,5,10
13,1664,4,100,-5,5,9
13,1667,4,100,-5,5,5
13,1679,4,100,-5,5,8
13,1686,4,100,-5,5,5
13,1690,4,100,-5,5,8
13,1700,4,100,-5,5,7
13,1714,4,100,-5,5,3
13,1721,4,100,-5,5,8
13,1729,4,100,-5,5,9
13,1738,4,100,-5,5,5
13,1749,4,100,-5,5,9
13,1767,4,100,-5,5,3
13,1769,4,100,-5,5,5
13,1777,4,100,-5,5,2
13,1783,4,100,-5,5,9
13,1788,4,100,-5,5,6
13,1795,4,100,-5,5,8
13,1807,4,100,-5,5,3
13,1808,4,100,-5,5,3
13,1822,4,100,-5,5,4
13,1827,4,100,-5,5,4
13,1851,4,100,-5,5,6
13,1856,4,100,-5,5,2
13,1859,4,100,-5,5,6
13,1870,4,100,-5,5,3
13,1875,4,100,-5,5,8
13,1882,4,100,-5,5,5
13,1886,4,100,-5,5,7
13,1896,4,100,-5,5,5
13,1899,4,100,-5,5,1
13,1910,4,100,-5,5,10
13,1918,4,100,-5,5,4
13,1932,4,100,-5,5,6
13,1940,4,100,-5,5,4
13,1951,4,100,-5,5,5
13,1954,4,100,-5,5,6
13,1962,4,100,-5,5,9
13,1968,4,100,-5,5,4
13,1985,4,100,-5,5,4
13,1987,4,100,-5,5,5
13,1996,4,100,-5,5,3
13,2001,4,100,-5,5,3
13,2006,4,100,-5,5,4
13,2014,4,100,-5,5,4
13,2031,4,100,-5,5,7
13,2045,4,100,-5,5,2
13,2051,4,100,-5,5,4
13,2060,4,100,-5,5,3
13,2065,4,100,-5,5,4
13,2069,4,100,-5,5,8
13,2078,4,100,-5,5,9
13,2079,4,100,-5,5,6
13,2085,4,100,-5,5,5
13,2088,4,100,-5,5,9
13,2104,4,100,-5,5,3
13,2106,4,100,-5,5,6
13,2112,4,100,-5,5,2
13,2125,4,100,-5,5,4
13,2138,4,100,-5,5,2
13,2149,4,100,-5,5,3
13,2151,4,100,-5,5,8
13,2153,4,100,-5,5,5
13,2164,4,100,-5,5,9
13,8,5,100,-5,5,5
13,9,5,100,-5,5,3
13,10,5,100,-5,5,1
13,12,5,100,-5,5,3
13,13,5,100,-5,5,1
13,26,5,100,-5,5,3
13,30,5,100,-5,5,1
13,39,5,100,-5,5,4
13,47,5,100,-5,5,1
13,61,5,100,-5,5,1
13,69,5,100,-5,5,2
13,72,5,100,-5,5,4
13,73,5,100,-5,5,1
13,89,5,100,-5,5,7
13,92,5,100,-5,5,1
13,95,5,100,-5,5,1
13,116,5,100,-5,5,1
13,120,5,100,-5,5,3
13,127,5,100,-5,5,1
13,130,5,100,-5,5,4
13,131,5,100,-5,5,3
13,149,5,100,-5,5,1
13,153,5,100,-5,5,0
13,155,5,100,-5,5,3
13,161,5,100,-5,5,2
13,167,5,100,-5,5,6
13,189,5,100,-5,5,2
13,196,5,100,-5,5,3
13,212,5,100,-5,5,1
13,217,5,100,-5,5,3
13,223,5,100,-5,5,3
13,230,5,100,-5,5,1
13,235,5,100,-5,5,1
13,246,5,100,-5,5,1
13,256,5,100,-5,5,2
13,258,5,100,-5,5,2
13,260,5,100,-5,5,2
13,261,5,100,-5,5,1
13,267,5,100,-5,5,1
13,268,5,100,-5,5,2
13,276,5,100,-5,5,3
13,311,5,100,-5,5,1
13,316,5,100,-5,5,4
13,324,5,100,-5,5,2
13,326,5,100,-5,5,1
13,331,5,100,-5,5,1
13,334,5,100,-5,5,1
13,360,5,100,-5,5,1
13,364,5,100,-5,5,1
13,368,5,100,-5,5,3
13,370,5,100,-5,5,3
13,378,5,100,-5,5,3
13,389,5,100,-5,5,1
13,394,5,100,-5,5,4
13,398,5,100,-5,5,1
13,402,5,100,-5,5,6
13,412,5,100,-5,5,1
13,413,5,100,-5,5,2
13,429,5,100,-5,5,1
13,440,5,100,-5,5,4
13,455,5,100,-5,5,1
13,456,5,100,-5,5,2
13,473,5,100,-5,5,1
13,489,5,100,-5,5,1
13,491,5,100,-5,5,1
13,495,5,100,-5,5,3
13,499,5,100,-5,5,2
13,544,5,100,-5,5,1
13,546,5,100,-5,5,3
13,572,5,100,-5,5,3
13,574,5,100,-5,5,5
13,578,5,100,-5,5,2
13,591,5,100,-5,5,1
13,613,5,100,-5,5,2
13,614,5,100,-5,5,1
13,616,5,100,-5,5,3
13,621,5,100,-5,5,5
13,631,5,100,-5,5,1
13,632,5,100,-5,5,5
13,640,5,100,-5,5,4
13,642,5,100,-5,5,2
13,646,5,100,-5,5,2
13,657,5,100,-5,5,1
13,672,5,100,-5,5,2
13,673,5,100,-5,5,1
13,675,5,100,-5,5,3
13,682,5,100,-5,5,6
13,692,5,100,-5,5,3
13,703,5,100,-5,5,1
13,707,5,100,-5,5,1
13,718,5,100,-5,5,2
13,733,5,100,-5,5,5
13,738,5,100,-5,5,1
13,744,5,100,-5,5,2
13,751,5,100,-5,5,2
13,752,5,100,-5,5,1
13,753,5,100,-5,5,3
13,755,5,100,-5,5,2
13,759,5,100,-5,5,1
13,768,5,100,-5,5,1
13,769,5,100,-5,5,3
13,776,5,100,-5,5,1
13,794,5,100,-5,5,4
13,795,5,100,-5,5,3
13,815,5,100,-5,5,5
13,822,5,100,-5,5,1
13,832,5,100,-5,5,1
13,835,5,100,-5,5,3
13,840,5,100,-5,5,1
13,858,5,100,-5,5,4
13,866,5,100,-5,5,1
13,871,5,100,-5,5,2
13,873,5,100,-5,5,1
13,874,5,100,-5,5,2
13,876,5,100,-5,5,2
13,890,5,100,-5,5,5
13,892,5,100,-5,5,3
13,899,5,100,-5,5,5
13,904,5,100,-5,5,1
13,909,5,100,-5,5,6
13,920,5,100,-5,5,6
13,921,5,100,-5,5,3
13,923,5,100,-5,5,1
13,926,5,100,-5,5,1
13,928,5,100,-5,5,3
13,965,5,100,-5,5,1
13,972,5,100,-5,5,2
13,983,5,100,-5,5,2
13,986,5,100,-5,5,2
13,989,5,100,-5,5,4
13,995,5,100,-5,5,2
13,1010,5,100,-5,5,2
13,1013,5,100,-5,5,3
13,1015,5,100,-5,5,1
13,1024,5,100,-5,5,2
13,1029,5,100,-5,5,2
13,1034,5,100,-5,5,1
13,1046,5,100,-5,5,2
13,1052,5,100,-5,5,2
13,1058,5,100,-5,5,4
13,1065,5,100,-5,5,1
13,1072,5,100,-5,5,5
13,1078,5,100,-5,5,3
13,1102,5,100,-5,5,4
13,1103,5,100,-5,5,3
13,1139,5,100,-5,5,4
13,1143,5,100,-5,5,3
13,1161,5,100,-5,5,1
13,1169,5,100,-5,5,1
13,1189,5,100,-5,5,1
13,1207,5,100,-5,5,1
13,1214,5,100,-5,5,2
13,1226,5,100,-5,5,1
13,1228,5,100,-5,5,1
13,1230,5,100,-5,5,1
13,1238,5,100,-5,5,1
13,1255,5,100,-5,5,7
13,1259,5,100,-5,5,3
13,1273,5,100,-5,5,4
13,1284,5,100,-5,5,1
13,1290,5,100,-5,5,6
13,1291,5,100,-5,5,2
13,1292,5,100,-5,5,1
13,1294,5,100,-5,5,1
13,1304,5,100,-5,5,1
13,1305,5,100,-5,5,1
13,1311,5,100,-5,5,2
13,1322,5,100,-5,5,1
13,1324,5,100,-5,5,4
13,1333,5,100,-5,5,1
13,1353,5,100,-5,5,0
13,1355,5,100,-5,5,2
13,1365,5,100,-5,5,3
13,1371,5,100,-5,5,1
13,1394,5,100,-5,5,1
13,1401,5,100,-5,5,1
13,1410,5,100,-5,5,4
13,1419,5,100,-5,5,1
13,1424,5,100,-5,5,3
13,1433,5,100,-5,5,1
13,1445,5,100,-5,5,1
13,1446,5,100,-5,5,3
13,1459,5,100,-5,5,2
13,1467,5,100,-5,5,1
13,1471,5,100,-5,5,1
13,1474,5,100,-5,5,4
13,1487,5,100,-5,5,3
13,1494,5,100,-5,5,1
13,1504,5,100,-5,5,1
13,1511,5,100,-5,5,1
13,1524,5,100,-5,5,1
13,1526,5,100,-5,5,2
13,1536,5,100,-5,5,2
13,1550,5,100,-5,5,1
13,1551,5,100,-5,5,1
13,1568,5,100,-5,5,2
13,1569,5,100,-5,5,1
13,1572,5,100,-5,5,1
13,1577,5,100,-5,5,1
13,1594,5,100,-5,5,2
13,1603,5,100,-5,5,1
13,1605,5,100,-5,5,2
13,1621,5,100,-5,5,1
13,1630,5,100,-5,5,2
13,1633,5,100,-5,5,1
13,1639,5,100,-5,5,1
13,1650,5,100,-5,5,2
13,1657,5,100,-5,5,2
13,1664,5,100,-5,5,3
13,1667,5,100,-5,5,1
13,1679,5,100,-5,5,2
13,1686,5,100,-5,5,1
13,1690,5,100,-5,5,2
13,1700,5,100,-5,5,2
13,1714,5,100,-5,5,1
13,1721,5,100,-5,5,4
13,1729,5,100,-5,5,2
13,1738,5,100,-5,5,2
13,1749,5,100,-5,5,3
13,1767,5,100,-5,5,1
13,1769,5,100,-5,5,4
13,1777,5,100,-5,5,1
13,1783,5,100,-5,5,1
13,1788,5,100,-5,5,3
13,1795,5,100,-5,5,1
13,1807,5,100,-5,5,1
13,1808,5,100,-5,5,1
13,1822,5,100,-5,5,2
13,1827,5,100,-5,5,4
13,1851,5,100,-5,5,1
13,1856,5,100,-5,5,2
13,1859,5,100,-5,5,1
13,1870,5,100,-5,5,2
13,1875,5,100,-5,5,4
13,1882,5,100,-5,5,2
13,1886,5,100,-5,5,2
13,1896,5,100,-5,5,1
13,1899,5,100,-5,5,1
13,1910,5,100,-5,5,7
13,1918,5,100,-5,5,1
13,1932,5,100,-5,5,1
13,1940,5,100,-5,5,1
13,1951,5,100,-5,5,3
13,1954,5,100,-5,5,3
13,1962,5,100,-5,5,4
13,1968,5,100,-5,5,3
13,1985,5,100,-5,5,1
13,1987,5,100,-5,5,1
13,1996,5,100,-5,5,2
13,2001,5,100,-5,5,2
13,2006,5,100,-5,5,1
13,2014,5,100,-5,5,2
13,2031,5,100,-5,5,2
13,2045,5,100,-5,5,1
13,2051,5,100,-5,5,1
13,2060,5,100,-5,5,2
13,2065,5,100,-5,5,1
13,2069,5,100,-5,5,2
13,2078,5,100,-5,5,1
13,2079,5,100,-5,5,2
13,2085,5,100,-5,5,2
13,2088,5,100,-5,5,1
13,2104,5,100,-5,5,2
13,2106,5,100,-5,5,1
13,2112,5,100,-5,5,0
13,2125,5,100,-5,5,2
13,2138,5,100,-5,5,2
13,2149,5,100,-5,5,3
13,2151,5,100,-5,5,1
13,2153,5,100,-5,5,3
13,2164,5,100,-5,5,4
14,2,1,100,-5,15,1
14,9,1,100,-5,15,1
14,14,1,100,-5,15,1
14,20,1,100,-5,15,4
14,26,1,100,-5,15,2
14,37,1,100,-5,15,1
14,69,1,100,-5,15,1
14,71,1,100,-5,15,5
14,74,1,100,-5,15,2
14,83,1,100,-5,15,1
14,91,1,100,-5,15,2
14,93,1,100,-5,15,1
14,118,1,100,-5,15,3
14,129,1,100,-5,15,1
14,132,1,100,-5,15,1
14,136,1,100,-5,15,1
14,155,1,100,-5,15,3
14,156,1,100,-5,15,2
14,165,1,100,-5,15,1
14,166,1,100,-5,15,1
14,169,1,100,-5,15,4
14,182,1,100,-5,15,1
14,199,1,100,-5,15,1
14,201,1,100,-5,15,2
14,204,1,100,-5,15,1
14,208,1,100,-5,15,5
14,212,1,100,-5,15,1
14,228,1,100,-5,15,4
14,230,1,100,-5,15,1
14,237,1,100,-5,15,1
14,257,1,100,-5,15,1
14,260,1,100,-5,15,1
14,261,1,100,-5,15,1
14,262,1,100,-5,15,3
14,267,1,100,-5,15,1
14,276,1,100,-5,15,1
14,287,1,100,-5,15,1
14,295,1,100,-5,15,1
14,312,1,100,-5,15,1
14,316,1,100,-5,15,2
14,332,1,100,-5,15,1
14,343,1,100,-5,15,1
14,354,1,100,-5,15,1
14,368,1,100,-5,15,3
14,372,1,100,-5,15,1
14,389,1,100,-5,15,1
14,397,1,100,-5,15,1
14,400,1,100,-5,15,2
14,415,1,100,-5,15,1
14,422,1,100,-5,15,1
14,429,1,100,-5,15,1
14,438,1,100,-5,15,1
14,441,1,100,-5,15,5
14,460,1,100,-5,15,3
14,468,1,100,-5,15,2
14,471,1,100,-5,15,1
14,479,1,100,-5,15,1
14,514,1,100,-5,15,1
14,519,1,100,-5,15,1
14,525,1,100,-5,15,1
14,530,1,100,-5,15,1
14,541,1,100,-5,15,1
14,551,1,100,-5,15,1
14,557,1,100,-5,15,1
14,581,1,100,-5,15,1
14,585,1,100,-5,15,1
14,612,1,100,-5,15,1
14,614,1,100,-5,15,1
14,628,1,100,-5,15,1
14,634,1,100,-5,15,1
14,639,1,100,-5,15,1
14,643,1,100,-5,15,1
14,645,1,100,-5,15,2
14,650,1,100,-5,15,2
14,654,1,100,-5,15,1
14,673,1,100,-5,15,1
14,690,1,100,-5,15,1
14,706,1,100,-5,15,1
14,723,1,100,-5,15,1
14,728,1,100,-5,15,1
14,730,1,100,-5,15,1
14,736,1,100,-5,15,1
14,798,1,100,-5,15,1
14,800,1,100,-5,15,2
14,824,1,100,-5,15,1
14,825,1,100,-5,15,1
14,833,1,100,-5,15,1
14,835,1,100,-5,15,2
14,843,1,100,-5,15,1
14,844,1,100,-5,15,2
14,849,1,100,-5,15,4
14,865,1,100,-5,15,1
14,875,1,100,-5,15,2
14,880,1,100,-5,15,1
14,881,1,100,-5,15,1
14,902,1,100,-5,15,0
14,905,1,100,-5,15,2
14,907,1,100,-5,15,1
14,924,1,100,-5,15,1
14,940,1,100,-5,15,1
14,942,1,100,-5,15,0
14,944,1,100,-5,15,1
14,953,1,100,-5,15,1
14,959,1,100,-5,15,2
14,970,1,100,-5,15,1
14,985,1,100,-5,15,5
14,986,1,100,-5,15,1
14,997,1,100,-5,15,1
14,1020,1,100,-5,15,1
14,1023,1,100,-5,15,1
14,1031,1,100,-5,15,1
14,1045,1,100,-5,15,1
14,1055,1,100,-5,15,1
14,1057,1,100,-5,15,1
14,1060,1,100,-5,15,4
14,1077,1,100,-5,15,1
14,1106,1,100,-5,15,1
14,1107,1,100,-5,15,1
14,1134,1,100,-5,15,3
14,1141,1,100,-5,15,1
14,1143,1,100,-5,15,2
14,1145,1,100,-5,15,2
14,1163,1,100,-5,15,1
14,1165,1,100,-5,15,2
14,1183,1,100,-5,15,1
14,1191,1,100,-5,15,1
14,1199,1,100,-5,15,2
14,1203,1,100,-5,15,2
14,1206,1,100,-5,15,2
14,1212,1,100,-5,15,1
14,1214,1,100,-5,15,1
14,1220,1,100,-5,15,4
14,1225,1,100,-5,15,1
14,1246,1,100,-5,15,1
14,1265,1,100,-5,15,2
14,1277,1,100,-5,15,6
14,1278,1,100,-5,15,3
14,1287,1,100,-5,15,1
14,1299,1,100,-5,15,1
14,1313,1,100,-5,15,1
14,1322,1,100,-5,15,1
14,1325,1,100,-5,15,1
14,1326,1,100,-5,15,1
14,1344,1,100,-5,15,1
14,1363,1,100,-5,15,1
14,1366,1,100,-5,15,1
14,1368,1,100,-5,15,2
14,1371,1,100,-5,15,1
14,1381,1,100,-5,15,1
14,1396,1,100,-5,15,0
14,1414,1,100,-5,15,1
14,1417,1,100,-5,15,1
14,1421,1,100,-5,15,2
14,1425,1,100,-5,15,1
14,1436,1,100,-5,15,1
14,1437,1,100,-5,15,1
14,1448,1,100,-5,15,1
14,1457,1,100,-5,15,3
14,1462,1,100,-5,15,1
14,1472,1,100,-5,15,3
14,1478,1,100,-5,15,1
14,1486,1,100,-5,15,2
14,1490,1,100,-5,15,2
14,1498,1,100,-5,15,3
14,1519,1,100,-5,15,1
14,1521,1,100,-5,15,1
14,1533,1,100,-5,15,1
14,1538,1,100,-5,15,1
14,1559,1,100,-5,15,4
14,1564,1,100,-5,15,1
14,1576,1,100,-5,15,2
14,1593,1,100,-5,15,7
14,1594,1,100,-5,15,1
14,1624,1,100,-5,15,1
14,1625,1,100,-5,15,3
14,1629,1,100,-5,15,1
14,1631,1,100,-5,15,1
14,1644,1,100,-5,15,1
14,1649,1,100,-5,15,1
14,1651,1,100,-5,15,2
14,1665,1,100,-5,15,1
14,1669,1,100,-5,15,4
14,1688,1,100,-5,15,5
14,1702,1,100,-5,15,1
14,1703,1,100,-5,15,1
14,1742,1,100,-5,15,1
14,1743,1,100,-5,15,1
14,1756,1,100,-5,15,1
14,1779,1,100,-5,15,3
14,1782,1,100,-5,15,1
14,1795,1,100,-5,15,1
14,1796,1,100,-5,15,3
14,1812,1,100,-5,15,2
14,1834,1,100,-5,15,1
14,1840,1,100,-5,15,1
14,1846,1,100,-5,15,1
14,1857,1,100,-5,15,2
14,1858,1,100,-5,15,3
14,1890,1,100,-5,15,1
14,1896,1,100,-5,15,1
14,1909,1,100,-5,15,2
14,1932,1,100,-5,15,1
14,1936,1,100,-5,15,1
14,1943,1,100,-5,15,1
14,1947,1,100,-5,15,1
14,1968,1,100,-5,15,4
14,1988,1,100,-5,15,1
14,1997,1,100,-5,15,1
14,2004,1,100,-5,15,2
14,2010,1,100,-5,15,1
14,2019,1,100,-5,15,1
14,2034,1,100,-5,15,1
14,2063,1,100,-5,15,1
14,2085,1,100,-5,15,2
14,2086,1,100,-5,15,1
14,2091,1,100,-5,15,1
14,2107,1,100,-5,15,1
14,2119,1,100,-5,15,2
14,2134,1,100,-5,15,1
14,2144,1,100,-5,15,1
14,2159,1,100,-5,15,2
14,2,2,100,-5,15,1
14,9,2,100,-5,15,1
14,14,2,100,-5,15,1
14,20,2,100,-5,15,4
14,26,2,100,-5,15,1
14,37,2,100,-5,15,1
14,69,2,100,-5,15,1
14,71,2,100,-5,15,5
14,74,2,100,-5,15,1
14,83,2,100,-5,15,1
14,91,2,100,-5,15,2
14,93,2,100,-5,15,1
14,118,2,100,-5,15,3
14,129,2,100,-5,15,1
14,132,2,100,-5,15,1
14,136,2,100,-5,15,1
14,155,2,100,-5,15,2
14,156,2,100,-5,15,1
14,165,2,100,-5,15,1
14,166,2,100,-5,15,1
14,169,2,100,-5,15,4
14,182,2,100,-5,15,1
14,199,2,100,-5,15,2
14,201,2,100,-5,15,2
14,204,2,100,-5,15,1
14,208,2,100,-5,15,3
14,212,2,100,-5,15,1
14,228,2,100,-5,15,3
14,230,2,100,-5,15,1
14,237,2,100,-5,15,1
14,257,2,100,-5,15,1
14,260,2,100,-5,15,1
14,261,2,100,-5,15,1
14,262,2,100,-5,15,2
14,267,2,100,-5,15,1
14,276,2,100,-5,15,1
14,287,2,100,-5,15,1
14,295,2,100,-5,15,1
14,312,2,100,-5,15,1
14,316,2,100,-5,15,2
14,332,2,100,-5,15,2
14,343,2,100,-5,15,2
14,354,2,100,-5,15,1
14,368,2,100,-5,15,2
14,372,2,100,-5,15,1
14,389,2,100,-5,15,1
14,397,2,100,-5,15,1
14,400,2,100,-5,15,2
14,415,2,100,-5,15,2
14,422,2,100,-5,15,1
14,429,2,100,-5,15,1
14,438,2,100,-5,15,1
14,441,2,100,-5,15,5
14,460,2,100,-5,15,3
14,468,2,100,-5,15,1
14,471,2,100,-5,15,1
14,479,2,100,-5,15,1
14,514,2,100,-5,15,1
14,519,2,100,-5,15,1
14,525,2,100,-5,15,1
14,530,2,100,-5,15,1
14,541,2,100,-5,15,1
14,551,2,100,-5,15,1
14,557,2,100,-5,15,1
14,581,2,100,-5,15,1
14,585,2,100,-5,15,1
14,612,2,100,-5,15,1
14,614,2,100,-5,15,1
14,628,2,100,-5,15,1
14,634,2,100,-5,15,1
14,639,2,100,-5,15,1
14,643,2,100,-5,15,1
14,645,2,100,-5,15,2
14,650,2,100,-5,15,2
14,654,2,100,-5,15,1
14,673,2,100,-5,15,1
14,690,2,100,-5,15,1
14,706,2,100,-5,15,1
14,723,2,100,-5,15,1
14,728,2,100,-5,15,1
14,730,2,100,-5,15,1
14,736,2,100,-5,15,1
14,798,2,100,-5,15,1
14,800,2,100,-5,15,1
14,824,2,100,-5,15,1
14,825,2,100,-5,15,1
14,833,2,100,-5,15,2
14,835,2,100,-5,15,4
14,843,2,100,-5,15,1
14,844,2,100,-5,15,1
14,849,2,100,-5,15,3
14,865,2,100,-5,15,1
14,875,2,100,-5,15,1
14,880,2,100,-5,15,1
14,881,2,100,-5,15,1
14,902,2,100,-5,15,1
14,905,2,100,-5,15,1
14,907,2,100,-5,15,1
14,924,2,100,-5,15,1
14,940,2,100,-5,15,2
14,942,2,100,-5,15,0
14,944,2,100,-5,15,1
14,953,2,100,-5,15,2
14,959,2,100,-5,15,1
14,970,2,100,-5,15,1
14,985,2,100,-5,15,5
14,986,2,100,-5,15,1
14,997,2,100,-5,15,1
14,1020,2,100,-5,15,1
14,1023,2,100,-5,15,1
14,1031,2,100,-5,15,1
14,1045,2,100,-5,15,1
14,1055,2,100,-5,15,1
14,1057,2,100,-5,15,1
14,1060,2,100,-5,15,2
14,1077,2,100,-5,15,1
14,1106,2,100,-5,15,1
14,1107,2,100,-5,15,1
14,1134,2,100,-5,15,6
14,1141,2,100,-5,15,1
14,1143,2,100,-5,15,2
14,1145,2,100,-5,15,1
14,1163,2,100,-5,15,1
14,1165,2,100,-5,15,1
14,1183,2,100,-5,15,1
14,1191,2,100,-5,15,1
14,1199,2,100,-5,15,2
14,1203,2,100,-5,15,2
14,1206,2,100,-5,15,2
14,1212,2,100,-5,15,1
14,1214,2,100,-5,15,1
14,1220,2,100,-5,15,4
14,1225,2,100,-5,15,1
14,1246,2,100,-5,15,1
14,1265,2,100,-5,15,3
14,1277,2,100,-5,15,2
14,1278,2,100,-5,15,2
14,1287,2,100,-5,15,1
14,1299,2,100,-5,15,1
14,1313,2,100,-5,15,1
14,1322,2,100,-5,15,1
14,1325,2,100,-5,15,1
14,1326,2,100,-5,15,1
14,1344,2,100,-5,15,1
14,1363,2,100,-5,15,1
14,1366,2,100,-5,15,1
14,1368,2,100,-5,15,2
14,1371,2,100,-5,15,1
14,1381,2,100,-5,15,1
14,1396,2,100,-5,15,0
14,1414,2,100,-5,15,1
14,1417,2,100,-5,15,1
14,1421,2,100,-5,15,2
14,1425,2,100,-5,15,1
14,1436,2,100,-5,15,1
14,1437,2,100,-5,15,1
14,1448,2,100,-5,15,1
14,1457,2,100,-5,15,5
14,1462,2,100,-5,15,1
14,1472,2,100,-5,15,2
14,1478,2,100,-5,15,1
14,1486,2,100,-5,15,3
14,1490,2,100,-5,15,2
14,1498,2,100,-5,15,2
14,1519,2,100,-5,15,1
14,1521,2,100,-5,15,1
14,1533,2,100,-5,15,1
14,1538,2,100,-5,15,0
14,1559,2,100,-5,15,4
14,1564,2,100,-5,15,1
14,1576,2,100,-5,15,2
14,1593,2,100,-5,15,7
14,1594,2,100,-5,15,1
14,1624,2,100,-5,15,1
14,1625,2,100,-5,15,2
14,1629,2,100,-5,15,1
14,1631,2,100,-5,15,1
14,1644,2,100,-5,15,1
14,1649,2,100,-5,15,1
14,1651,2,100,-5,15,2
14,1665,2,100,-5,15,1
14,1669,2,100,-5,15,5
14,1688,2,100,-5,15,5
14,1702,2,100,-5,15,1
14,1703,2,100,-5,15,1
14,1742,2,100,-5,15,1
14,1743,2,100,-5,15,1
14,1756,2,100,-5,15,1
14,1779,2,100,-5,15,1
14,1782,2,100,-5,15,1
14,1795,2,100,-5,15,1
14,1796,2,100,-5,15,2
14,1812,2,100,-5,15,1
14,1834,2,100,-5,15,1
14,1840,2,100,-5,15,1
14,1846,2,100,-5,15,1
14,1857,2,100,-5,15,1
14,1858,2,100,-5,15,2
14,1890,2,100,-5,15,1
